frequency_hz,phase_deg,magnitude_ohm
28476188.0606,-61.6334227188,94.8072941416
28479218.303,-61.0287165932,90.6510939007
28482248.5455,-61.6172574553,94.7331355177
28485278.7879,-62.6641682644,98.6394519083
28488309.0303,-61.1258037683,89.5945700692
28491339.2727,-61.431179827,93.4507662014
28494369.5152,-62.4923160709,98.4812486058
28497399.7576,-61.5475813256,88.4298085049
28500430,-62.0331129033,95.7329375011
28503460.2424,-62.5809989359,98.1582296216
28506490.4848,-61.5356205867,88.3426353833
28509520.7273,-62.528133664,97.0997416945
28512550.9697,-62.496172407,97.1921636049
28515581.2121,-61.5965697956,88.1162828728
28518611.4545,-62.6878954907,97.34082603
28521641.697,-61.6708298216,87.8756455385
28524671.9394,-62.4833265182,95.6750067411
28527702.1818,-62.84831958,97.0008273088
28530732.4242,-61.799566247,87.7871058762
28533762.6667,-62.7328592986,95.8352251137
28536792.9091,-63.1067336261,97.1586971687
28539823.1515,-61.7349474834,91.5101392605
28542853.3939,-61.6434697315,90.9688728839
28545883.6364,-63.821705376,98.5478992993
28548913.8788,-61.671037855,91.145729289
28551944.1212,-61.4304442036,90.1137000386
28554974.3636,-61.96920045,86.646500129
28558004.6061,-62.1171071521,92.625081311
28561034.8485,-63.6092091422,96.3482417354
28564065.0909,-61.4583198406,87.3526137197
28567095.3333,-61.9671446205,92.0511995065
28570125.5758,-63.2223165342,95.7491428607
28573155.8182,-61.4662070557,86.2539944131
28576186.0606,-61.4286404909,86.291681195
28579216.303,-63.804508428,96.8584009527
28582246.5455,-61.8267728638,91.450855194
28585276.7879,-61.099054738,86.660329837
28588307.0303,-63.6020698514,96.4961223794
28591337.2727,-61.4919056187,90.2896643454
28594367.5152,-61.2654835384,89.7202930576
28597397.7576,-63.6933426818,96.832392843
28600428,-61.0881398291,89.2220652643
28603458.2424,-61.2592997803,90.2483093805
28606488.4848,-63.6603965262,96.5082659782
28609518.7273,-61.2470822361,88.9321294596
28612548.9697,-61.2636492638,89.1542290786
28615579.2121,-60.9005125753,87.446526827
28618609.4545,-61.4783990808,89.1182116534
28621639.697,-64.0005346977,96.6243693435
28624669.9394,-61.3887414698,89.1209819936
28627700.1818,-61.9161308187,90.3370090482
28630730.4242,-64.155137617,96.1026173601
28633760.6667,-61.0084151754,87.8976942685
28636790.9091,-61.4497204689,84.813555012
28639821.1515,-64.1990951486,95.0750379858
28642851.3939,-63.1574841326,92.6366505854
28645881.6364,-61.5592974276,84.6238033693
28648911.8788,-63.3029173488,92.4342364725
28651942.1212,-63.3398363874,92.0413490387
28654972.3636,-61.2184133989,86.5187602312
28658002.6061,-64.9210522126,94.9598589976
28661032.8485,-62.9084681915,90.2879598014
28664063.0909,-61.5310722529,86.9337937684
28667093.3333,-63.9258725766,92.0462193678
28670123.5758,-61.9190937382,83.6856383854
28673153.8182,-63.4661871506,90.9016478861
28676184.0606,-64.0448906704,91.655877242
28679214.303,-62.0751074325,83.4889565181
28682244.5455,-64.4112604676,91.3573793357
28685274.7879,-62.5555397331,87.9093965129
28688305.0303,-62.7383785364,87.4650200439
28691335.2727,-65.4970023288,92.8270198769
28694365.5152,-62.2331232661,86.042017678
28697395.7576,-62.1115836615,85.476885817
28700426,-65.340382884,91.9003323013
28703456.2424,-62.1043912769,82.3290447878
28706486.4848,-62.8664001055,86.8916811056
28709516.7273,-64.7714761136,90.7233934873
28712546.9697,-61.8754664744,81.5851664937
28715577.2121,-63.2888479911,87.0957350021
28718607.4545,-64.8394897207,89.694903705
28721637.697,-61.7938534839,81.6788248801
28724667.9394,-62.8509444096,86.13687708
28727698.1818,-65.0548827263,89.9425448313
28730728.4242,-61.5229556934,82.6071805392
28733758.6667,-62.4847016418,84.4845265147
28736788.9091,-64.4304558072,89.2440079313
28739819.1515,-61.5435528537,81.6226528586
28742849.3939,-62.5760420075,85.0506100645
28745879.6364,-65.1188646062,89.5999175389
28748909.8788,-61.4363437271,80.5404932884
28751940.1212,-62.6361963845,84.64558707
28754970.3636,-64.6340040233,89.0059951725
28758000.6061,-61.2723598739,81.9848905281
28761030.8485,-62.5703228996,85.2386356531
28764061.0909,-64.7454883028,88.4247757178
28767091.3333,-61.1928296687,80.7106650548
28770121.5758,-62.4173395086,83.9152746716
28773151.8182,-64.5451447585,87.5819928341
28776182.0606,-61.3690903798,79.8020665613
28779212.303,-62.9589608231,84.33608239
28782242.5455,-65.1501823569,87.6727248752
28785272.7879,-61.370179842,78.8518648318
28788303.0303,-62.6607733882,83.3052561148
28791333.2727,-64.7609045742,86.7454623154
28794363.5152,-61.2328703002,79.6037980352
28797393.7576,-62.8525754143,83.4374482623
28800424,-64.6423730581,85.6111450068
28803454.2424,-61.2238441481,78.243160897
28806484.4848,-62.652531619,81.8615682684
28809514.7273,-64.4016049059,85.011527588
28812544.9697,-61.1618173759,77.2871481976
28815575.2121,-62.8188777108,81.8148613992
28818605.4545,-64.7139751072,84.6341003641
28821635.697,-61.0349653539,76.5349546519
28824665.9394,-62.6867182833,81.3145735083
28827696.1818,-64.0506336546,83.913495217
28830726.4242,-60.6939310712,76.5288820493
28833756.6667,-62.9213097599,81.0934685506
28836786.9091,-63.7412125134,82.8636449208
28839817.1515,-60.490536684,75.7252837561
28842847.3939,-61.7033382244,79.6238777882
28845877.6364,-63.4640259785,82.6732151594
28848907.8788,-60.1537788209,75.1512442125
28851938.1212,-61.9460571417,79.6310229144
28854968.3636,-63.2918725908,82.1887905653
28857998.6061,-59.8448068312,74.6809549729
28861028.8485,-61.4554987439,79.5225149811
28864059.0909,-62.9667454341,81.8956951424
28867089.3333,-59.4080461932,74.5447834485
28870119.5758,-61.8396650023,80.0156330104
28873149.8182,-62.7221874746,81.0264435853
28876180.0606,-59.3297013464,73.9622963225
28879210.303,-60.5657034483,78.5466581947
28882240.5455,-62.4619183143,80.9777959971
28885270.7879,-58.9177254762,73.6267552417
28888301.0303,-60.9982207019,79.367335091
28891331.2727,-62.2778373649,80.3446288926
28894361.5152,-58.5108616222,73.3323285308
28897391.7576,-60.7397969096,79.0048227817
28900422,-61.8434825606,80.2429538673
28903452.2424,-58.0866794105,72.9807639341
28906482.4848,-61.08879098,79.2677705418
28909512.7273,-61.1665518515,79.456672155
28912542.9697,-57.7338969428,72.7869275975
28915573.2121,-59.3353227547,77.7165018117
28918603.4545,-60.8968061467,79.4573053416
28921633.697,-57.1667213873,72.7715028945
28924663.9394,-59.7132768525,78.180885267
28927694.1818,-60.5672558423,79.1573711248
28930724.4242,-56.7736082207,72.5526990082
28933754.6667,-59.6886985696,78.523840939
28936784.9091,-60.2658538632,79.4679358159
28939815.1515,-56.1319465711,72.1646382748
28942845.3939,-60.162826927,79.412629131
28945875.6364,-59.6121119353,79.1540577919
28948905.8788,-55.6556745156,72.7198329501
28951936.1212,-58.3272931953,78.1605167387
28954966.3636,-59.0698002197,79.0955853231
28957996.6061,-55.1726298597,72.740100537
28961026.8485,-58.8535366475,78.8559663595
28964057.0909,-59.44617324,79.1627651603
28967087.3333,-54.7650866902,73.0095124046
28970117.5758,-59.2152292717,79.4134862264
28973147.8182,-59.1734099278,79.4311029125
28976178.0606,-54.7695849761,73.4607665934
28979208.303,-60.0249919268,80.1334440954
28982238.5455,-58.3252701748,79.0179289228
28985268.7879,-54.5369153453,73.6346465325
28988299.0303,-58.3414916659,78.9821689491
28991329.2727,-58.1308850025,79.0916360111
28994359.5152,-54.6271379525,73.879336913
28997389.7576,-59.4751620132,79.6125734389
29000420,-58.8435068113,79.3368313612
29003450.2424,-60.4683601032,80.2369552843
29006480.4848,-55.5630873699,76.7363031987
29009510.7273,-55.8242041149,77.1818096411
29012540.9697,-60.6988958662,80.1477653134
29015571.2121,-55.2904167771,76.0082539715
29018601.4545,-56.9269530896,77.3622315922
29021631.697,-60.750543839,79.6632665124
29024661.9394,-59.5384083759,78.9286509065
29027692.1818,-54.8757022613,74.2441483577
29030722.4242,-60.026978406,78.6785333223
29033752.6667,-59.3246150938,77.9270183586
29036782.9091,-55.0638418765,73.3777724614
29039813.1515,-60.339999179,78.1886559113
29042843.3939,-56.86528173,75.978976217
29045873.6364,-55.5773853346,74.5511940213
29048903.8788,-60.6947881137,77.6576701456
29051934.1212,-56.9317082143,75.2030096825
29054964.3636,-55.6684293075,73.9663423448
29057994.6061,-60.6105087182,76.8264653344
29061024.8485,-57.0290354761,74.5071922896
29064055.0909,-60.3495142913,76.3810343303
29067085.3333,-56.7677078806,74.1034872975
29070115.5758,-54.6994454078,72.4493908869
29073145.8182,-59.8576430348,75.4781489813
29076176.0606,-55.5319292355,72.7806441399
29079206.303,-54.2654541586,71.6755157588
29082236.5455,-59.2812340185,74.9057822516
29085266.7879,-58.2752445463,74.2581076093
29088297.0303,-53.0244170129,69.253510619
29091327.2727,-55.5794813777,72.7746136361
29094357.5152,-57.3958385304,73.9122213515
29097387.7576,-53.785814755,71.3049383493
29100418,-57.8189104487,73.9024091793
29103448.2424,-52.4285273698,70.7428785777
29106478.4848,-53.025600992,71.124250205
29109508.7273,-57.2976579352,73.8049499225
29112538.9697,-53.6404311683,71.9680040864
29115569.2121,-55.7024767898,73.4955039397
29118599.4545,-50.3667349535,69.1144811998
29121629.697,-52.6591456888,71.8431581189
29124659.9394,-55.0383086119,73.1938304215
29127690.1818,-49.2407672216,68.8462655029
29130720.4242,-51.467239246,71.7452252903
29133750.6667,-51.3797151587,71.8588293843
29136780.9091,-54.1010783702,73.5388214579
29139811.1515,-48.3371128515,69.4482483857
29142841.3939,-51.2017399238,72.5519500599
29145871.6364,-54.2135801863,73.7898526893
29148901.8788,-47.4952832444,69.6972812673
29151932.1212,-53.7684064832,74.0856427221
29154962.3636,-48.1568033059,71.8477838246
29157992.6061,-49.6665534033,72.7578055239
29161022.8485,-53.3138909891,74.261857549
29164053.0909,-47.2244774947,71.9115732697
29167083.3333,-49.5280301406,73.3678140064
29170113.5758,-51.9906251205,74.475713299
29173143.8182,-46.1377100582,71.3578661724
29176174.0606,-51.6700206043,74.7040679154
29179204.303,-51.8987894257,74.9307213422
29182234.5455,-46.1072352811,71.6155487664
29185264.7879,-52.2860848823,74.9308777266
29188295.0303,-49.3083516656,74.8501405894
29191325.2727,-46.5883846809,73.6782131621
29194355.5152,-52.7372743871,75.057664612
29197385.7576,-48.2515998767,74.3842766553
29200416,-50.9224251538,75.0299235696
29203446.2424,-51.460318978,75.2073130602
29206476.4848,-45.7651688392,72.760729298
29209506.7273,-46.1381318665,73.490023172
29212536.9697,-48.6016413188,74.4862179643
29215567.2121,-51.9923359239,75.1509373667
29218597.4545,-46.8577878244,74.2641107296
29221627.697,-45.5915579091,72.7912269311
29224657.9394,-50.3456359669,74.8278434426
29227688.1818,-50.7111878194,74.7401399727
29230718.4242,-45.1098252789,72.6830533706
29233748.6667,-50.3701703288,74.8057836198
29236778.9091,-50.3344464158,74.9557246424
29239809.1515,-45.0367115666,73.0663304346
29242839.3939,-46.3934200644,74.431143521
29245869.6364,-50.7093117301,74.7616223508
29248899.8788,-46.0217404135,74.5551775458
29251930.1212,-46.7377960937,74.5729411115
29254960.3636,-50.5885980818,74.5935632949
29257990.6061,-44.941852962,74.2167415122
29261020.8485,-47.2372069213,74.5998035867
29264051.0909,-49.3145224455,74.4758481429
29267081.3333,-44.0546561386,73.8466918453
29270111.5758,-46.6082540076,74.7683610034
29273141.8182,-48.656367115,74.9585447977
29276172.0606,-43.2979393939,73.7178569971
29279202.303,-46.3525931593,74.5034525536
29282232.5455,-42.9428157882,73.4661661461
29285262.7879,-46.2398629033,74.5261305491
29288293.0303,-47.9401332501,75.1720785667
29291323.2727,-42.9524918024,74.1842399792
29294353.5152,-46.0533015109,74.9763287208
29297383.7576,-47.290103806,74.9202501652
29300414,-42.3099754444,73.9819667091
29303444.2424,-42.5331896828,75.322690409
29306474.4848,-47.6295285252,74.935257106
29309504.7273,-44.1542180692,75.3962705049
29312534.9697,-42.6142165045,75.3546719957
29315565.2121,-46.8636196717,75.0313419453
29318595.4545,-43.40722042,75.5566419678
29321625.697,-43.32895049,75.34958417
29324655.9394,-46.0111467541,75.4772546093
29327686.1818,-41.8537773318,75.645822388
29330716.4242,-43.1874264963,76.1252779046
29333746.6667,-45.1442897116,75.8669453826
29336776.9091,-40.5282571753,76.2591071853
29339807.1515,-41.399172601,76.8421490163
29342837.3939,-39.3431948716,76.1617712767
29345867.6364,-41.6067653814,77.5206457557
29348897.8788,-44.2490737562,77.4136606565
29351928.1212,-39.9193060977,78.2582748077
29354958.3636,-41.2137887733,78.0144688609
29357988.6061,-43.5771740624,78.7514071651
29361018.8485,-39.0032438947,79.2166360436
29364049.0909,-38.3657582256,78.936438015
29367079.3333,-43.9494502221,79.414606768
29370109.5758,-41.8498228939,80.3541683532
29373139.8182,-38.638272882,80.2369755157
29376170.0606,-43.7030227773,80.274487539
29379200.303,-41.3177083292,81.3005097449
29382230.5455,-40.1439422248,81.3930652905
29385260.7879,-44.3134985407,80.7534595715
29388291.0303,-41.4920734825,81.9955899444
29391321.2727,-40.4875741807,82.0046174348
29394351.5152,-43.5884521017,81.439969569
29397381.7576,-38.92020909,81.0214424795
29400412,-42.7965098716,81.6762646251
29403442.2424,-43.3544329233,81.4875528239
29406472.4848,-39.1868871766,81.1244664853
29409502.7273,-43.104871535,81.5040607998
29412532.9697,-43.9016392154,80.9853879026
29415563.2121,-39.4709767644,81.1898389188
29418593.4545,-43.7228892582,80.5865796976
29421623.697,-43.5088159359,80.5528199934
29424653.9394,-39.5289876092,80.423638941
29427684.1818,-43.6378254851,80.0818348733
29430714.4242,-43.0385998124,80.1642951052
29433744.6667,-38.9184441479,80.1461451825
29436774.9091,-42.3982765286,79.7755912658
29439805.1515,-41.8515780043,79.8747521815
29442835.3939,-38.3546139136,79.697342363
29445865.6364,-41.8407923148,79.3846073173
29448895.8788,-41.6505718201,79.2748999593
29451926.1212,-37.5830423049,79.5611844501
29454956.3636,-41.3127789641,78.9420078909
29457986.6061,-40.0672445819,79.0429407857
29461016.8485,-36.1380045754,79.4249135941
29464047.0909,-40.2288066003,79.0921163472
29467077.3333,-38.7416865831,79.8630332775
29470107.5758,-34.9897775538,80.3285145649
29473137.8182,-38.3448134017,80.1150510752
29476168.0606,-36.8663026439,81.0043734136
29479198.303,-33.9767420564,81.7947603976
29482228.5455,-37.4700423139,81.2124920728
29485258.7879,-36.7423279293,82.1005457514
29488289.0303,-33.2236553522,83.2419873245
29491319.2727,-36.944427673,82.5977697699
29494349.5152,-35.2137246523,84.0464559175
29497379.7576,-31.9634949629,84.9156185514
29500410,-36.3536151042,84.3918728122
29503440.2424,-34.6433274627,85.8855728498
29506470.4848,-31.9658987671,87.2060922986
29509500.7273,-35.6774778609,86.4869589787
29512530.9697,-33.9147324624,88.0749265209
29515561.2121,-31.8082368345,89.0729729751
29518591.4545,-35.7037344646,88.167980188
29521621.697,-34.7230111287,89.5508267038
29524651.9394,-32.2987473025,90.5041671066
29527682.1818,-35.9693713839,89.4651908129
29530712.4242,-34.2152503911,91.2786581734
29533742.6667,-31.9270315893,92.2955790262
29536772.9091,-35.9639478168,90.6672011609
29539803.1515,-34.3131092116,92.5334445357
29542833.3939,-32.3615988984,93.6397755632
29545863.6364,-35.7389030175,91.8148100306
29548893.8788,-33.6681317215,94.0592175234
29551924.1212,-32.4903194001,95.3357118661
29554954.3636,-35.5036325891,93.1224217924
29557984.6061,-34.0945490428,94.7937312415
29561014.8485,-32.6754984366,96.3381493474
29564045.0909,-35.3452972486,94.6232393027
29567075.3333,-33.5880255987,96.9637614298
29570105.5758,-32.081940038,98.3362154474
29573135.8182,-35.3573063047,96.380986078
29576166.0606,-33.7723117549,98.6274065229
29579196.303,-32.4663734073,100.495775628
29582226.5455,-35.4126913883,98.1555653296
29585256.7879,-33.5759913243,101.155647599
29588287.0303,-32.8803074667,102.134924343
29591317.2727,-35.6164201879,99.7986208643
29594347.5152,-34.4007229024,102.099711663
29597377.7576,-33.3950825608,103.26741587
29600408,-35.9106315187,101.346768016
29603438.2424,-34.4467669165,103.802874048
29606468.4848,-33.6434232669,105.404147708
29609498.7273,-36.2676076647,102.755527837
29612528.9697,-34.8227783365,105.092405222
29615559.2121,-34.1239509302,106.264720906
29618589.4545,-36.6364348,104.156481347
29621619.697,-35.0344620799,106.683686078
29624649.9394,-34.8137115669,107.096798527
29627680.1818,-37.0707726627,105.36598506
29630710.4242,-35.7985639312,107.797622135
29633740.6667,-35.5976572515,108.523423175
29636770.9091,-37.3755536881,106.587931169
29639801.1515,-35.8698921681,108.935365545
29642831.3939,-35.6164928266,109.627415781
29645861.6364,-37.73371235,107.722492626
29648891.8788,-36.2489615291,109.916532455
29651922.1212,-36.2833012971,110.726301994
29654952.3636,-38.120436641,108.694557296
29657982.6061,-36.6114357951,111.439219583
29661012.8485,-36.6588305474,111.58839292
29664043.0909,-38.4845863728,109.74415716
29667073.3333,-37.3447492484,111.604393408
29670103.5758,-37.2499696955,111.972222929
29673133.8182,-36.6675642627,113.353195337
29676164.0606,-38.9114488803,111.162288131
29679194.303,-38.2154733448,112.913387592
29682224.5455,-37.5630966406,114.032931154
29685254.7879,-39.3203743431,112.098530676
29688285.0303,-38.6933117896,113.881889197
29691315.2727,-37.4398533298,115.008384362
29694345.5152,-38.7533655174,114.390794341
29697375.7576,-38.1031274937,115.525985424
29700406,-39.9368534182,113.300306802
29703436.2424,-39.3440663256,114.603934584
29706466.4848,-38.5719852607,115.618058079
29709496.7273,-40.1722044974,113.918549661
29712526.9697,-39.4083284274,115.564566712
29715557.2121,-38.3649427288,116.23545267
29718587.4545,-39.50822742,115.703031447
29721617.697,-40.0685403706,115.261965138
29724647.9394,-38.2821690577,117.131412707
29727678.1818,-39.5056304348,116.990254514
29730708.4242,-40.2772727206,116.531375543
29733738.6667,-38.3270807399,118.095115142
29736768.9091,-39.5696677136,118.380447534
29739799.1515,-39.1921736615,119.015577242
29742829.3939,-40.7386609818,117.605737823
29745859.6364,-39.3523068923,119.690226397
29748889.8788,-39.7384799997,120.446710989
29751920.1212,-40.9699807217,118.734070307
29754950.3636,-40.5733446249,119.902085501
29757980.6061,-38.9226307236,121.497421818
29761010.8485,-40.9253511298,120.585747252
29764041.0909,-40.9900645543,120.932478342
29767071.3333,-39.4105293135,122.797523418
29770101.5758,-41.2893195911,121.70741723
29773131.8182,-41.2299073761,122.337239231
29776162.0606,-40.4386036159,123.961719012
29779192.303,-40.5609692368,124.047775603
29782222.5455,-41.7833494615,123.405844782
29785252.7879,-40.6252406518,125.740364392
29788283.0303,-42.0336222282,124.219375069
29791313.2727,-41.2868551834,125.840877032
29794343.5152,-40.7782297112,127.137542847
29797373.7576,-42.342215246,125.605156117
29800404,-41.9388554407,127.212947844
29803434.2424,-42.5313841549,126.883898128
29806464.4848,-41.6325711921,129.307134
29809494.7273,-41.5859853239,130.385123053
29812524.9697,-42.919859208,128.907426818
29815555.2121,-41.9269652968,131.798324969
29818585.4545,-42.3504755399,132.098004471
29821615.697,-43.5242803092,131.430674761
29824645.9394,-43.4347495993,132.691263087
29827676.1818,-42.1569225567,135.492645411
29830706.4242,-43.9873050509,134.486162047
29833736.6667,-44.4956640854,135.51710278
29836766.9091,-43.3543102212,137.977387423
29839797.1515,-45.37280072,136.770025143
29842827.3939,-45.4019030965,138.84896004
29845857.6364,-45.1564242079,139.850948185
29848887.8788,-46.9318349535,138.534005968
29851918.1212,-46.8207731833,140.371220952
29854948.3636,-47.6142692786,140.160138436
29857978.6061,-48.461831986,140.235034699
29861008.8485,-47.7429576083,141.932312944
29864039.0909,-49.4784372654,140.280458825
29867069.3333,-49.9789533153,140.36048681
29870099.5758,-49.3857475877,141.841786979
29873129.8182,-51.2819098513,139.678776307
29876160.0606,-50.9071971709,141.227934434
29879190.303,-51.4155886051,141.086139945
29882220.5455,-52.6557228809,138.971935669
29885250.7879,-52.5376155258,139.678948441
29888281.0303,-52.9612118544,139.41520973
29891311.2727,-53.8304007126,138.102554593
29894341.5152,-53.2683887176,138.872952486
29897371.7576,-54.2326756979,138.023150568
29900402,-54.8800001257,136.503467564
29903432.2424,-54.2446966388,137.137597307
29906462.4848,-55.1421490744,136.53417656
29909492.7273,-55.8828959225,134.968918944
29912522.9697,-55.1008320746,135.421348341
29915553.2121,-56.0426915983,134.103413972
29918583.4545,-56.5832423566,133.034607751
29921613.697,-55.885656545,133.682431258
29924643.9394,-56.4612015843,132.615205598
29927674.1818,-56.5517135937,132.220715612
29930704.4242,-57.4144134746,130.437167003
29933734.6667,-56.9468361706,130.790712167
29936764.9091,-57.0389524637,130.154173456
29939795.1515,-57.6983453775,128.849865493
29942825.3939,-57.2938318901,129.092625427
29945855.6364,-56.8956483768,128.737762498
29948885.8788,-57.6925579396,127.906061938
29951916.1212,-57.8130791982,127.356171624
29954946.3636,-57.0328035014,127.488456209
29957976.6061,-57.6400214691,126.807965339
29961006.8485,-57.8756176193,126.273390457
29964037.0909,-57.2695471805,126.634594876
29967067.3333,-58.1641357036,125.584009145
29970097.5758,-57.8542454154,125.657278725
29973127.8182,-57.468156217,125.560113205
29976158.0606,-58.277957642,124.772134996
29979188.303,-58.0181267824,124.771822126
29982218.5455,-57.3496903321,124.697987909
29985248.7879,-57.8973802245,124.29451179
29988279.0303,-57.6017512899,124.145807567
29991309.2727,-58.4414954624,123.417809068
29994339.5152,-58.2276903199,123.22962968
29997369.7576,-57.6604216251,123.135107009
30000400,-58.4541569969,122.513787795
30003430.2424,-58.0257356226,122.488562485
30006460.4848,-57.4589881825,122.107261451
30009490.7273,-57.8344232916,122.052446716
30012520.9697,-58.1462244047,121.543709767
30015551.2121,-57.259614907,121.505096507
30018581.4545,-57.5807080019,121.496663436
30021611.697,-57.900733154,121.435309655
30024641.9394,-56.9007649976,121.158400861
30027672.1818,-57.6223213448,121.482663564
30030702.4242,-57.6424532387,121.537550001
30033732.6667,-56.7649158589,121.447828355
30036762.9091,-57.534163501,121.729159261
30039793.1515,-57.4400622954,121.875581498
30042823.3939,-56.6711698976,121.657855921
30045853.6364,-57.4767754425,122.230248193
30048883.8788,-56.7437946155,121.923034635
30051914.1212,-57.6052596521,122.547031227
30054944.3636,-57.6984772411,122.680372775
30057974.6061,-56.9593826097,122.53076197
30061004.8485,-57.9135225781,122.942847577
30064035.0909,-57.9917063568,123.058403672
30067065.3333,-57.2681428316,122.492582546
30070095.5758,-58.3122141716,122.976122296
30073125.8182,-58.0963647879,122.927355134
30076156.0606,-57.4276323135,122.307954766
30079186.303,-58.3246494403,122.795860045
30082216.5455,-58.2624601615,122.589045049
30085246.7879,-57.5947328215,122.115317843
30088277.0303,-58.5598743089,122.32300076
30091307.2727,-58.3884385286,122.250037473
30094337.5152,-57.5970960356,121.685886441
30097367.7576,-58.493468063,122.100483793
30100398,-58.2430767317,122.025942912
30103428.2424,-57.2808958781,121.2480427
30106458.4848,-58.307915869,122.20110398
30109488.7273,-57.7863018816,122.358725273
30112518.9697,-57.0472049096,122.022760888
30115549.2121,-57.9037904159,122.948161774
30118579.4545,-57.5320025858,123.152216093
30121609.697,-56.955944066,122.807017566
30124639.9394,-57.980071907,123.979940449
30127670.1818,-57.6715370071,124.29906994
30130700.4242,-57.0737950463,124.30866372
30133730.6667,-58.1376132817,125.350422814
30136760.9091,-57.8979914513,125.668766383
30139791.1515,-57.2091652313,125.2924149
30142821.3939,-58.5865176599,126.465196931
30145851.6364,-58.1418258846,126.602190839
30148881.8788,-57.6600971223,126.608079774
30151912.1212,-59.0259047895,127.430800151
30154942.3636,-58.7283531667,127.600324468
30157972.6061,-58.2561921377,127.497461513
30161002.8485,-59.6486699276,128.018795508
30164033.0909,-59.3068011385,128.055793472
30167063.3333,-59.0468464259,128.014139254
30170093.5758,-60.2210724144,128.451721757
30173123.8182,-59.8909101624,128.488061469
30176154.0606,-59.3985598223,128.009229512
30179184.303,-60.8254381087,128.650185994
30182214.5455,-60.3241871396,128.460120298
30185244.7879,-59.9885897256,128.260116972
30188275.0303,-61.3076610923,128.727234435
30191305.2727,-60.8411719692,128.455084642
30194335.5152,-60.5990397583,128.490605424
30197365.7576,-61.8402906243,128.553381662
30200396,-61.3391788234,128.308057782
30203426.2424,-61.2649998934,128.188790561
30206456.4848,-62.2844947834,128.274610374
30209486.7273,-61.761528538,128.067034271
30212516.9697,-61.3813345701,128.032682855
30215547.2121,-62.6468252292,127.844264145
30218577.4545,-61.8822683254,127.637738593
30221607.697,-61.7972848273,127.766396944
30224637.9394,-62.8715196542,127.658430123
30227668.1818,-62.1024816775,127.67444032
30230698.4242,-61.9487373909,127.445020502
30233728.6667,-63.0424001936,127.570973763
30236758.9091,-62.3222802436,127.566339061
30239789.1515,-62.2229774106,127.541192104
30242819.3939,-63.1739614897,127.748580914
30245849.6364,-62.450852385,127.717578036
30248879.8788,-62.0949274649,127.740004542
30251910.1212,-63.2890291176,128.144767437
30254940.3636,-62.5789671317,128.34152824
30257970.6061,-62.3610772436,128.575698435
30261000.8485,-63.552561914,128.761234508
30264031.0909,-62.799887028,129.152857933
30267061.3333,-62.7596861064,129.294684228
30270091.5758,-63.8883630235,129.519119171
30273121.8182,-63.2235937239,129.903423209
30276152.0606,-63.3955791749,129.897831676
30279182.303,-64.3618032001,130.437747158
30282212.5455,-63.8780240838,130.577677684
30285242.7879,-63.9197863275,130.801983128
30288273.0303,-64.96330462,131.182707937
30291303.2727,-64.3952306547,131.61356495
30294333.5152,-64.6173538714,131.816276494
30297363.7576,-65.7447832713,131.774898703
30300394,-65.0009496549,131.895982157
30303424.2424,-65.3065250399,132.313826856
30306454.4848,-66.6120015028,131.992504509
30309484.7273,-66.0848026649,132.08817312
30312514.9697,-66.3611773805,132.069219889
30315545.2121,-67.4322815074,131.966940389
30318575.4545,-66.7803720095,131.945365875
30321605.697,-67.0706771732,131.895660721
30324635.9394,-68.2748384964,131.567958647
30327666.1818,-67.5230069971,131.471510127
30330696.4242,-67.873539265,131.437226812
30333726.6667,-69.09278739,131.08482302
30336756.9091,-68.2866145358,131.043925787
30339787.1515,-69.4222594656,130.772961055
30342817.3939,-68.5198699547,130.066086292
30345847.6364,-69.6377000982,130.219852691
30348877.8788,-70.132247814,129.709677728
30351908.1212,-69.298445303,129.307406697
30354938.3636,-70.3323880918,129.219742014
30357968.6061,-70.8746598748,129.033305499
30360998.8485,-71.0091054613,128.606761249
30364029.0909,-71.3129410359,128.129560875
30367059.3333,-70.3848267465,127.437825848
30370089.5758,-71.4701539885,127.382726369
30373119.8182,-71.9304161964,126.952159436
30376150.0606,-71.0304341277,126.12526658
30379180.303,-72.0199475443,125.894193679
30382210.5455,-72.6507879861,125.410298239
30385240.7879,-71.9025222207,125.014983226
30388271.0303,-72.1113014737,124.653675225
30391301.2727,-73.0738264732,123.991976387
30394331.5152,-72.5581453739,123.607440113
30397361.7576,-72.5205798449,123.048497505
30400392,-73.2693569918,122.410468292
30403422.2424,-72.3356051388,121.955155216
30406452.4848,-72.8967346976,121.627750349
30409482.7273,-73.4095454003,121.127220929
30412512.9697,-72.7265101812,120.814875559
30415543.2121,-73.6518062587,120.059359774
30418573.4545,-72.9967637826,119.678650011
30421603.697,-72.9772154853,119.516736481
30424633.9394,-73.6553867946,118.815337963
30427664.1818,-73.0569837784,118.522475527
30430694.4242,-73.0429501467,118.22762003
30433724.6667,-73.4828180413,117.829749139
30436754.9091,-72.3896206169,117.262238143
30439785.1515,-73.1987593685,117.360511389
30442815.3939,-73.4488027825,116.843671618
30445845.6364,-73.4551829885,116.687681375
30448875.8788,-73.1527548336,116.426643958
30451906.1212,-72.305205463,116.089854937
30454936.3636,-73.2395777231,116.046646831
30457966.6061,-73.0343061175,115.881680452
30460996.8485,-72.2950089553,115.579062159
30464027.0909,-73.2830103305,115.488936946
30467057.3333,-73.3491590223,115.27926766
