frequency_hz,phase_deg,magnitude_ohm
24315665.2121,-75.200509893,55.1790286208
24318695.4545,-75.3351305068,55.0718755576
24321725.697,-75.4326634594,54.8043252218
24324755.9394,-75.2340303676,54.6108558568
24327786.1818,-75.4887998413,54.4774727992
24330816.4242,-75.5012396979,54.3647706571
24333846.6667,-75.0541731587,54.0512804656
24336876.9091,-75.3693694912,54.0365377887
24339907.1515,-75.2722263028,53.862707746
24342937.3939,-74.7829539495,53.6005276346
24345967.6364,-74.9939458252,53.5948685696
24348997.8788,-74.5696261244,53.3533892859
24352028.1212,-74.8827796725,53.3944842261
24355058.3636,-74.7961303658,53.2800346258
24358088.6061,-74.2295533952,53.0822249218
24361118.8485,-74.6042785596,53.1722158443
24364149.0909,-74.3907297799,53.0638113645
24367179.3333,-73.838076947,52.9462848388
24370209.5758,-73.841978802,52.9217600388
24373239.8182,-74.3841167458,53.11725178
24376270.0606,-73.6515284054,52.9003702074
24379300.303,-73.57976568,52.9057777051
24382330.5455,-74.1725586673,53.0583766158
24385360.7879,-73.3677915744,52.9027061609
24388391.0303,-73.3847422418,52.9041374353
24391421.2727,-74.0598233462,53.0250775998
24394451.5152,-73.3641517247,52.9517435516
24397481.7576,-73.4188699908,52.8940653942
24400512,-73.4486175083,52.8708871497
24403542.2424,-73.1207099962,53.0205477195
24406572.4848,-73.8942688986,52.8901680134
24409602.7273,-73.4139624921,52.9147370664
24412632.9697,-73.100524541,52.9981790663
24415663.2121,-73.9465938069,52.846721882
24418693.4545,-73.5626766504,52.8121784649
24421723.697,-73.2069300342,52.9873379137
24424753.9394,-73.9743034476,52.7361402371
24427784.1818,-73.472303972,52.8376068891
24430814.4242,-73.2749996747,52.9454457208
24433844.6667,-74.0559345558,52.5521731021
24436874.9091,-73.5939920055,52.6968536018
24439905.1515,-73.4618540449,52.7894432664
24442935.3939,-74.0515087206,52.3287265115
24445965.6364,-73.649580543,52.5800364817
24448995.8788,-73.4998557225,52.6309460748
24452026.1212,-74.0510769713,52.0387403366
24455056.3636,-73.6550022614,52.2662402772
24458086.6061,-73.8461634809,51.9539200689
24461116.8485,-73.5006217461,52.3739081742
24464147.0909,-73.5360819666,52.1700509124
24467177.3333,-73.8206243947,51.6935907584
24470207.5758,-73.4588254275,52.1671688612
24473237.8182,-73.5374420938,51.9194724697
24476268.0606,-73.6760899749,51.5170384848
24479298.303,-73.4965976004,51.6380946047
24482328.5455,-73.4357755049,51.8506103956
24485358.7879,-73.5961909864,51.3628626933
24488389.0303,-73.5274855376,51.4936690411
24491419.2727,-73.4596155339,51.669785637
24494449.5152,-73.4436839882,51.6008447169
24497479.7576,-73.4498397037,51.3391632135
24500510,-73.5422701995,51.0371137337
24503540.2424,-73.4674040583,51.2748408617
24506570.4848,-73.5249453664,50.8780590228
24509600.7273,-73.4510176089,51.0494294378
24512630.9697,-73.4312325692,50.9216318327
24515661.2121,-73.3766071245,50.6984073392
24518691.4545,-73.3743395616,50.7188164611
24521721.697,-73.3714638675,50.3806451808
24524751.9394,-73.2805754231,50.401158327
24527782.1818,-73.2361551109,50.3928852991
24530812.4242,-73.1756739336,50.2845822688
24533842.6667,-73.0812767415,50.0397642118
24536872.9091,-73.0323006006,49.8334643606
24539903.1515,-72.9073203184,49.9300377171
24542933.3939,-72.8663299095,49.7734659097
24545963.6364,-72.7707046113,49.5818206736
24548993.8788,-72.6423303825,49.6512191772
24552024.1212,-72.5890561358,49.5515010849
24555054.3636,-72.5097829007,49.3026792048
24558084.6061,-72.333710035,49.3144079457
24561114.8485,-72.2772361851,49.3031305238
24564145.0909,-72.1963830796,49.1063074224
24567175.3333,-72.1002837891,49.1291749041
24570205.5758,-71.9836500057,49.0319268045
24573235.8182,-71.9014971445,48.9572343901
24576266.0606,-71.7843845678,49.0184467309
24579296.303,-71.6959495557,48.8684097743
24582326.5455,-71.5806634586,48.7976688754
24585356.7879,-71.4991117645,48.8440247921
24588387.0303,-71.3955263459,48.6737956771
24591417.2727,-71.4127895502,48.7023550564
24594447.5152,-71.2881281384,48.5352783594
24597477.7576,-71.2435021255,48.399297221
24600508,-71.1048633954,48.434205008
24603538.2424,-70.9778323107,48.2580500544
24606568.4848,-70.8600699728,48.1410421179
24609598.7273,-70.6995610171,48.2004082023
24612628.9697,-70.5627803231,48.0825727874
24615659.2121,-70.4375468356,47.8946001691
24618689.4545,-70.2326067044,47.9864714129
24621719.697,-70.0672019944,47.9469677083
24624749.9394,-69.9307406269,47.7487944983
24627780.1818,-69.7429407635,47.8962396872
24630810.4242,-69.5741459332,47.8329759489
24633840.6667,-69.4273500949,47.6983472194
24636870.9091,-69.3035680182,47.8170364613
24639901.1515,-69.154394711,47.7627436789
24642931.3939,-68.9765293959,47.6201297524
24645961.6364,-68.8882301234,47.7686511798
24648991.8788,-68.7341126044,47.7456768531
24652022.1212,-68.493573122,47.631951097
24655052.3636,-68.4352778745,47.7802386315
24658082.6061,-68.2606638818,47.8270299121
24661112.8485,-67.9403595233,47.7252871734
24664143.0909,-67.9488759027,47.8378748607
24667173.3333,-67.705128993,47.844163875
24670203.5758,-67.4277454398,47.8171501918
24673233.8182,-67.3888850552,47.8747397463
24676264.0606,-67.1468536626,47.9345713175
24679294.303,-66.8851367368,47.998690574
24682324.5455,-66.8226140158,48.0473006169
24685354.7879,-66.6083866859,48.1283374556
24688385.0303,-66.3700496631,48.2608307168
24691415.2727,-66.2693289186,48.3248953774
24694445.5152,-66.0886013547,48.4784829551
24697475.7576,-65.9276340684,48.6725799237
24700506,-65.8323256196,48.7595143223
24703536.2424,-65.7228297007,48.9462036683
24706566.4848,-65.6554056459,49.1483521219
24709596.7273,-65.5569600105,49.2712630459
24712626.9697,-65.4620933298,49.4248671942
24715657.2121,-65.456223692,49.6068395822
24718687.4545,-65.4486057051,49.7842638651
24721717.697,-65.5420207457,49.9168468427
24724747.9394,-65.6145474497,50.0841604047
24727778.1818,-65.713963899,50.2729668301
24730808.4242,-65.7759872766,50.4194884433
24733838.6667,-65.8607141499,50.5027128329
24736868.9091,-66.0061101064,50.6472760282
24739899.1515,-66.1284035127,50.6914898097
24742929.3939,-66.2237745353,50.7463721056
24745959.6364,-66.4543594755,50.8166961627
24748989.8788,-66.5240678343,50.8008683122
24752020.1212,-66.6509390768,50.8021322678
24755050.3636,-66.8982335775,50.773540075
24758080.6061,-66.9508995266,50.7217886081
24761110.8485,-67.0107622843,50.6676514089
24764141.0909,-67.2470727694,50.5158451604
24767171.3333,-67.2549901352,50.4726471263
24770201.5758,-67.1934195055,50.441871965
24773231.8182,-67.3845966276,50.1720540903
24776262.0606,-67.3260587402,50.153246826
24779292.303,-67.284843616,50.1109085291
24782322.5455,-67.3451627033,49.7813029208
24785352.7879,-67.2269623885,49.8457445352
24788383.0303,-67.124078929,49.8174958161
24791413.2727,-67.0445531943,49.4627192379
24794443.5152,-67.0246970708,49.5598196742
24797473.7576,-66.8791631921,49.4931011259
24800504,-66.6695009367,49.1817052089
24803534.2424,-66.6611367936,49.2383132582
24806564.4848,-66.5533866643,49.2331655289
24809594.7273,-66.2607179758,48.925279053
24812624.9697,-66.2304934828,49.0315976557
24815655.2121,-66.0691824111,49.0317412344
24818685.4545,-65.6684812807,48.8182855476
24821715.697,-65.6576224724,48.9950815548
24824745.9394,-65.4479461331,48.9923754944
24827776.1818,-65.0276579897,48.8624377977
24830806.4242,-65.017792034,49.0215051886
24833836.6667,-64.8319977782,49.0929149871
24836866.9091,-64.3258018679,49.064580608
24839897.1515,-64.3758547254,49.2670619651
24842927.3939,-64.2613367244,49.4197998645
24845957.6364,-63.6814625694,49.455230703
24848987.8788,-63.8501823587,49.7057711686
24852018.1212,-63.6555633655,49.8879199948
24855048.3636,-63.1371521972,50.0328841604
24858078.6061,-63.3386209147,50.3422096854
24861108.8485,-63.1528272578,50.5908974073
24864139.0909,-62.7195633688,50.9225152978
24867169.3333,-63.0631766288,51.1569822587
24870199.5758,-62.7447832749,51.5062819476
24873229.8182,-63.1949279954,51.6621182813
24876260.0606,-63.2951134809,51.9443960752
24879290.303,-62.9923569415,52.4683659875
24882320.5455,-63.5439965882,52.5178936508
24885350.7879,-63.7262934712,52.791150356
24888381.0303,-63.6795654952,53.3106809313
24891411.2727,-63.9982982982,53.4795263897
24894441.5152,-64.6636340231,53.2853145485
24897471.7576,-64.6707469502,53.8093966309
24900502,-64.9898392719,53.9300079733
24903532.2424,-65.5498303811,53.533894946
24906562.4848,-65.6438148036,53.9865386957
24909592.7273,-65.9904048858,53.8092593433
24912622.9697,-66.3801612291,53.4965291788
24915653.2121,-66.6897605619,53.8811123476
24918683.4545,-66.9129015826,53.5721285632
24921713.697,-67.154675531,53.2936492065
24924743.9394,-67.5146717212,53.5689059412
24927774.1818,-67.6473982414,53.2566027773
24930804.4242,-67.9423494451,53.2773779094
24933834.6667,-68.0234512361,52.9467632392
24936864.9091,-68.0205029996,52.7005767209
24939895.1515,-68.4006167656,52.7707725945
24942925.3939,-68.401413693,52.4214435058
24945955.6364,-68.4458103936,52.1823816072
24948985.8788,-68.8107231534,52.1774416914
24952016.1212,-68.8718758392,52.0044687582
24955046.3636,-68.6549094601,51.6313002407
24958076.6061,-68.8499375494,51.5705567665
24961106.8485,-68.9947312279,51.4548386356
24964137.0909,-68.83792822,51.193390626
24967167.3333,-69.0930400532,51.0684575683
24970197.5758,-68.9344358629,50.8571523938
24973227.8182,-68.9151109087,50.6564347917
24976258.0606,-69.1305482395,50.4973341464
24979288.303,-68.953062318,50.2879761799
24982318.5455,-69.0460358742,50.116826008
24985348.7879,-68.7767187072,49.9564896781
24988379.0303,-68.8336042372,49.7789700359
24991409.2727,-68.8078280622,49.6272651976
24994439.5152,-68.5058220744,49.5317567032
24997469.7576,-68.5202009314,49.364281569
25000500,-68.4920041973,49.1440405627
25003530.2424,-68.2515301034,49.0895737442
25006560.4848,-68.064669048,48.9944208226
25009590.7273,-68.0478473986,48.785643701
25012620.9697,-67.8142685686,48.6673285751
25015651.2121,-67.5243258147,48.6196920654
25018681.4545,-67.4399097297,48.3847490942
25021711.697,-67.1794638379,48.4336200962
25024741.9394,-66.9860249205,48.4092770655
25027772.1818,-66.8039214864,48.2861473413
25030802.4242,-66.5590198038,48.3960615246
25033832.6667,-66.3411888418,48.4150445556
25036862.9091,-66.1507010909,48.3994855812
25039893.1515,-65.9344190212,48.5343524748
25042923.3939,-65.7608519424,48.5011768837
25045953.6364,-65.5966995256,48.6641741333
25048983.8788,-65.4844684806,48.7352220736
25052014.1212,-65.3075365157,48.7357062702
25055044.3636,-65.244807225,48.9081484023
25058074.6061,-65.1406802535,49.0020022566
25061104.8485,-65.0068622353,49.0915643633
25064135.0909,-64.9422098803,49.2131726507
25067165.3333,-64.9769715764,49.4194526483
25070195.5758,-64.8591588141,49.4487136008
25073225.8182,-64.832618094,49.5678626434
25076256.0606,-64.9247132691,49.7338211414
25079286.303,-64.800312466,49.7856455523
25082316.5455,-64.9013836594,49.9247101707
25085346.7879,-64.9833575122,50.0512222347
25088377.0303,-64.8855229775,50.1640127411
25091407.2727,-65.0162462374,50.291490692
25094437.5152,-65.1312495148,50.4361894073
25097467.7576,-65.0926081373,50.5684355552
25100498,-65.3130965436,50.7097951545
25103528.2424,-65.3251403957,50.8424043213
25106558.4848,-65.4837266335,50.9063844319
25109588.7273,-65.6860030858,50.9877283265
25112618.9697,-65.7595375263,51.09842626
25115649.2121,-65.9394818487,51.1002474193
25118679.4545,-66.1068651145,51.1069169071
25121709.697,-66.2743498275,51.1745942976
25124739.9394,-66.4301464919,51.2061460985
25127770.1818,-66.6562501374,51.1114922493
25130800.4242,-66.8081097231,51.1164767675
25133830.6667,-66.9709685778,51.1079784442
25136860.9091,-67.1757833172,51.0032381584
25139891.1515,-67.299925999,51.0849378045
25142921.3939,-67.4752600173,50.9987979861
25145951.6364,-67.644877655,50.8717144089
25148981.8788,-67.7482001015,50.8136505165
25152012.1212,-67.8684260584,50.6971298839
25155042.3636,-68.0179938957,50.5912346944
25158072.6061,-68.0960304708,50.5038049418
25161102.8485,-68.2488511083,50.3302516584
25164133.0909,-68.3213089977,50.2291635807
25167163.3333,-68.4079872848,50.109621236
25170193.5758,-68.5334550132,49.9803854133
25173223.8182,-68.5611466234,49.8983219134
25176254.0606,-68.6343662664,49.7996646085
25179284.303,-68.7412641741,49.7272871776
25182314.5455,-68.7929067588,49.5748859352
25185344.7879,-68.8421927773,49.511994727
25188375.0303,-68.9612898295,49.3811841366
25191405.2727,-69.0144972524,49.2848370276
25194435.5152,-69.0975615202,49.164309206
25197465.7576,-69.1902050717,49.0178620906
25200496,-69.2791940511,48.8996473631
25203526.2424,-69.3719935511,48.721495312
25206556.4848,-69.4758100222,48.5516196565
25209586.7273,-69.6302914995,48.3155976792
25212616.9697,-69.6445393258,48.1913713936
25215647.2121,-69.7135608701,48.0207090035
25218677.4545,-69.8410443357,47.8233349322
25221707.697,-69.8975044789,47.6524597722
25224737.9394,-69.8541156555,47.4680843674
25227768.1818,-69.9697190485,47.292157042
25230798.4242,-70.0139245522,47.1003645347
25233828.6667,-69.9454962037,46.9256949946
25236858.9091,-69.9487810825,46.7091144647
25239889.1515,-70.0059283927,46.5426622069
25242919.3939,-69.8008767255,46.3646572444
25245949.6364,-69.7927205813,46.1641558508
25248979.8788,-69.7618216051,45.9590338658
25252010.1212,-69.6041149067,45.8020132077
25255040.3636,-69.6703378649,45.6160249104
25258070.6061,-69.6046234629,45.4181183529
25261100.8485,-69.3206922668,45.2892176334
25264131.0909,-69.2983292153,45.1365092462
25267161.3333,-69.1995048912,44.9516308266
25270191.5758,-68.9685909303,44.868986645
25273221.8182,-68.7943758048,44.7994117538
25276252.0606,-68.5063739233,44.8101073748
25279282.303,-68.512744182,44.5388054143
25282312.5455,-68.3846217678,44.4336993658
25285342.7879,-68.0419206847,44.3584821403
25288373.0303,-68.0303420353,44.0547235067
25291403.2727,-67.9680675232,43.9672785951
25294433.5152,-67.5474604967,43.9611732142
25297463.7576,-67.3894563436,43.8719738876
25300494,-67.3855059154,43.6168412112
25303524.2424,-67.102748093,43.6795611929
25306554.4848,-66.8010127379,43.6609811663
25309584.7273,-66.6251738523,43.3614812525
25312614.9697,-66.3012137378,43.5460517555
25315645.2121,-66.1381091908,43.3817947625
25318675.4545,-65.8953433568,43.1941219484
25321705.697,-65.6550323625,43.3931258044
25324735.9394,-65.4104434093,43.1986772324
25327766.1818,-65.2373505617,43.0282445777
25330796.4242,-64.9958533616,43.1684700047
25333826.6667,-64.749835572,43.0240707051
25336856.9091,-64.5415010275,43.3211851278
25339887.1515,-64.3361454854,43.2444807223
25342917.3939,-64.060788514,43.0806668937
25345947.6364,-63.9209902389,43.3770452344
25348977.8788,-63.6520210786,43.2229639592
25352008.1212,-63.4852458098,43.1515327685
25355038.3636,-63.3789176182,43.5408896087
25358068.6061,-63.1855913392,43.4200032528
25361098.8485,-62.9636680113,43.3874863098
25364129.0909,-62.8759300152,43.7285416182
25367159.3333,-62.6835055236,43.6310789495
25370189.5758,-62.5443928993,43.6683011801
25373219.8182,-62.5337559469,44.0280319341
25376250.0606,-62.3905705555,43.9823182871
25379280.303,-62.2895120641,44.0016303748
25382310.5455,-62.3492921525,44.3575935835
25385340.7879,-62.2059022544,44.2948751609
25388371.0303,-62.1570862403,44.2513611889
25391401.2727,-62.2769762089,44.6754192354
25394431.5152,-62.2409575826,44.5614791191
25397461.7576,-62.1863770223,44.5451005898
25400492,-62.3561745251,44.947817107
25403522.2424,-62.3359074723,44.7785662194
25406552.4848,-62.3202403775,44.7939327153
25409582.7273,-62.6016829629,45.1823523839
25412612.9697,-62.5741430546,45.0114332207
25415643.2121,-62.6499945422,44.9483490644
25418673.4545,-62.9907336608,45.2691600177
25421703.697,-62.9167975237,45.0128127451
25424733.9394,-62.9733518752,44.8741567189
25427764.1818,-63.405588031,45.2173175833
25430794.4242,-63.2789128807,44.8792050379
25433824.6667,-63.321581229,44.7353406872
25436854.9091,-63.7515090369,44.9605811507
25439885.1515,-63.5208780726,44.5411365346
25442915.3939,-63.5873282901,44.4497785286
25445945.6364,-63.9547785032,44.605316717
25448975.8788,-63.7203875569,44.2781359453
25452006.1212,-63.6315761921,44.1377861769
25455036.3636,-63.953913114,44.2229665641
25458066.6061,-63.5145463453,43.8772381798
25461096.8485,-63.4437294625,43.761987371
25464127.0909,-63.7317564005,43.868230038
25467157.3333,-63.297394219,43.5779307866
25470187.5758,-63.1704079714,43.46745324
25473217.8182,-63.4896048356,43.6118492103
25476248.0606,-62.9288321906,43.3386489057
25479278.303,-62.9047280436,43.3527590798
25482308.5455,-63.1847444881,43.4798722797
25485338.7879,-62.7688974697,43.2850194042
25488369.0303,-62.6584392134,43.2781585537
25491399.2727,-62.8937252587,43.3632856574
25494429.5152,-62.4389742425,43.2070834677
25497459.7576,-62.3718506145,43.2258650254
25500490,-62.6803853216,43.3577164569
25503520.2424,-62.2539041237,43.2178107102
25506550.4848,-62.333567321,43.2452839654
25509580.7273,-62.6155936607,43.3633810044
25512610.9697,-62.20608791,43.2288131731
25515641.2121,-62.3289393597,43.2950867261
25518671.4545,-62.6637197717,43.3927114196
25521701.697,-62.4814093466,43.2912054908
25524731.9394,-62.5938848219,43.2887112329
25527762.1818,-62.8979766189,43.3459694452
25530792.4242,-62.7054209268,43.1458978388
25533822.6667,-62.9043577713,43.0962456984
25536852.9091,-63.2566135032,43.1349332305
25539883.1515,-63.0981668557,42.8548541106
25542913.3939,-63.3420851421,42.8029271718
25545943.6364,-63.6821976385,42.7702777505
25548973.8788,-63.4721832123,42.360000147
25552004.1212,-63.6318958773,42.2708015395
25555034.3636,-63.9148785,42.1723443228
25558064.6061,-63.7483996168,41.7540845163
25561094.8485,-63.9434013509,41.634441202
